collapse,years,DAPever,DAPimp,LME,genus,species
0,2003,0,0,47,680,1168
1,2003,0,0,47,685,1175
0,2003,0,0,48,2,2
0,2003,0,0,48,4,6
0,2003,0,0,48,9,12
0,2003,0,0,48,9,13
1,2003,0,0,48,10,14
0,2003,0,0,48,25,42
0,2003,0,0,48,30,50
0,2003,0,0,48,30,53
0,2003,0,0,48,34,58
0,2003,0,0,48,47,74
1,2003,0,0,48,50,78
0,2003,0,0,48,52,82
0,2003,0,0,48,54,86
0,2003,0,0,48,67,101
0,2003,0,0,48,77,114
0,2003,0,0,48,87,132
0,2003,0,0,48,89,134
0,2003,0,0,48,90,139
0,2003,0,0,48,91,141
0,2003,0,0,48,97,153
0,2003,0,0,48,103,160
0,2003,0,0,48,110,170
0,2003,0,0,48,124,188
0,2003,0,0,48,130,200
0,2003,0,0,48,143,215
0,2003,0,0,48,149,227
0,2003,0,0,48,153,232
0,2003,0,0,48,154,233
0,2003,0,0,48,155,238
0,2003,0,0,48,159,242
0,2003,0,0,48,160,244
0,2003,0,0,48,160,243
0,2003,0,0,48,166,256
0,2003,0,0,48,177,285
1,2003,0,0,48,183,292
1,2003,0,0,48,184,293
1,2003,0,0,48,193,305
0,2003,0,0,48,194,311
0,2003,0,0,48,199,317
0,2003,0,0,48,202,332
1,2003,0,0,48,203,333
1,2003,0,0,48,204,335
1,2003,0,0,48,206,340
1,2003,0,0,48,207,341
1,2003,0,0,48,221,362
0,2003,0,0,48,236,382
1,2003,0,0,48,237,383
0,2003,0,0,48,238,389
0,2003,0,0,48,240,393
0,2003,0,0,48,245,400
0,2003,0,0,48,250,407
0,2003,0,0,48,251,408
0,2003,0,0,48,263,428
0,2003,0,0,48,264,429
0,2003,0,0,48,265,431
0,2003,0,0,48,266,433
0,2003,0,0,48,266,432
0,2003,0,0,48,270,442
0,2003,0,0,48,272,444
0,2003,0,0,48,309,499
0,2003,0,0,48,314,513
0,2003,0,0,48,315,516
0,2003,0,0,48,315,514
0,2003,0,0,48,320,526
0,2003,0,0,48,326,535
1,2003,0,0,48,326,536
0,2003,0,0,48,327,538
0,2003,0,0,48,344,560
1,2003,0,0,48,344,565
1,2003,0,0,48,344,559
1,2003,0,0,48,347,576
0,2003,0,0,48,353,588
0,2003,0,0,48,362,602
0,2003,0,0,48,365,608
0,2003,0,0,48,372,620
0,2003,0,0,48,373,621
0,2003,0,0,48,377,635
0,2003,0,0,48,380,638
1,2003,0,0,48,381,640
0,2003,0,0,48,399,668
0,2003,0,0,48,400,669
1,2003,0,0,48,403,673
0,2003,0,0,48,408,685
0,2003,0,0,48,410,688
0,2003,0,0,48,429,734
0,2003,0,0,48,429,731
0,2003,0,0,48,431,738
0,2003,0,0,48,433,740
0,2003,0,0,48,434,741
1,2003,0,0,48,437,750
0,2003,0,0,48,445,759
0,2003,0,0,48,453,771
0,2003,0,0,48,454,775
1,2003,0,0,48,454,776
1,2003,0,0,48,454,786
0,2003,0,0,48,454,792
0,2003,0,0,48,454,772
0,2003,0,0,48,476,826
1,2003,0,0,48,486,838
0,2003,0,0,48,493,851
0,2003,0,0,48,494,853
0,2003,0,0,48,496,855
1,2003,0,0,48,498,858
0,2003,0,0,48,516,883
1,2003,0,0,48,517,889
1,2003,0,0,48,518,890
0,2003,0,0,48,525,900
1,2003,0,0,48,526,903
1,2003,0,0,48,538,920
1,2003,0,0,48,538,921
0,2003,0,0,48,540,925
1,2003,0,0,48,541,933
0,2003,0,0,48,551,946
0,2003,0,0,48,555,951
1,2003,0,0,48,555,952
1,2003,0,0,48,555,950
0,2003,0,0,48,559,967
1,2003,0,0,48,560,969
0,2003,0,0,48,574,998
0,2003,0,0,48,577,1002
0,2003,0,0,48,582,1007
1,2003,0,0,48,583,1011
0,2003,0,0,48,585,1017
0,2003,0,0,48,597,1032
0,2003,0,0,48,604,1042
0,2003,0,0,48,612,1059
0,2003,0,0,48,616,1065
0,2003,0,0,48,619,1068
1,2003,0,0,48,625,1074
0,2003,0,0,48,627,1076
0,2003,0,0,48,628,1077
1,2003,0,0,48,641,1095
0,2003,0,0,48,647,1103
0,2003,0,0,48,647,1104
0,2003,0,0,48,647,1107
0,2003,0,0,48,647,1108
0,2003,0,0,48,654,1118
0,2003,0,0,48,658,1123
0,2003,0,0,48,661,1136
1,2003,0,0,48,661,1138
0,2003,0,0,48,666,1145
1,2003,0,0,48,669,1149
1,2003,0,0,48,671,1153
1,2003,0,0,48,674,1159
0,2003,0,0,48,678,1165
0,2003,0,0,48,680,1168
1,2003,0,0,48,681,1170
0,2003,0,0,48,685,1175
0,2003,0,0,48,687,1178
0,2003,0,0,49,1,1
1,2003,0,0,49,34,58
0,2003,0,0,49,40,66
1,2003,0,0,49,47,74
1,2003,0,0,49,50,78
0,2003,0,0,49,52,82
1,2003,0,0,49,67,101
1,2003,0,0,49,71,107
0,2003,0,0,49,81,120
0,2003,0,0,49,87,132
1,2003,0,0,49,89,134
1,2003,0,0,49,91,141
0,2003,0,0,49,145,220
1,2003,0,0,49,154,236
1,2003,0,0,49,154,233
1,2003,0,0,49,155,238
0,2003,0,0,49,160,247
1,2003,0,0,49,172,272
0,2003,0,0,49,174,281
1,2003,0,0,49,175,283
0,2003,0,0,49,184,293
1,2003,0,0,49,187,297
1,2003,0,0,49,193,305
0,2003,0,0,49,194,306
1,2003,0,0,49,203,333
1,2003,0,0,49,216,352
0,2003,0,0,49,220,358
1,2003,0,0,49,222,363
0,2003,0,0,49,242,395
0,2003,0,0,49,256,417
0,2003,0,0,49,262,425
0,2003,0,0,49,264,429
0,2003,0,0,49,266,433
1,2003,0,0,49,276,449
0,2003,0,0,49,302,486
1,2003,0,0,49,308,498
0,2003,0,0,49,309,500
1,2003,0,0,49,309,499
0,2003,0,0,49,317,523
0,2003,0,0,49,321,527
0,2003,0,0,49,322,530
0,2003,0,0,49,340,552
0,2003,0,0,49,344,561
0,2003,0,0,49,344,566
0,2003,0,0,49,352,586
0,2003,0,0,49,353,589
1,2003,0,0,49,365,608
1,2003,0,0,49,367,610
0,2003,0,0,49,368,612
0,2003,0,0,49,373,626
1,2003,0,0,49,373,621
0,2003,0,0,49,377,635
0,2003,0,0,49,380,638
1,2003,0,0,49,381,645
1,2003,0,0,49,385,650
1,2003,0,0,49,396,665
1,2003,0,0,49,399,668
0,2003,0,0,49,406,683
0,2003,0,0,49,410,688
0,2003,0,0,49,419,710
1,2003,0,0,49,430,737
0,2003,0,0,49,434,741
0,2003,0,0,49,436,749
0,2003,0,0,49,444,758
1,2003,0,0,49,446,760
1,2003,0,0,49,446,761
1,2003,0,0,49,454,787
1,2003,0,0,49,454,772
0,2003,0,0,49,460,802
0,2003,0,0,49,461,804
0,2003,0,0,49,465,811
0,2003,0,0,49,472,819
0,2003,0,0,49,482,833
0,2003,0,0,49,490,846
0,2003,0,0,49,494,853
1,2003,0,0,49,495,854
1,2003,0,0,49,496,855
0,2003,0,0,49,505,866
1,2003,0,0,49,518,890
0,2003,0,0,49,525,900
0,2003,0,0,49,534,913
1,2003,0,0,49,538,923
1,2003,0,0,49,551,946
0,2003,0,0,49,555,952
1,2003,0,0,49,566,978
1,2003,0,0,49,582,1009
0,2003,0,0,49,582,1007
0,2003,0,0,49,583,1014
1,2003,0,0,49,585,1017
0,2003,0,0,49,588,1020
0,2003,0,0,49,605,1045
1,2003,0,0,49,612,1059
0,2003,0,0,49,614,1062
0,2003,0,0,49,615,1063
0,2003,0,0,49,625,1074
0,2003,0,0,49,631,1080
1,2003,0,0,49,641,1093
1,2003,0,0,49,647,1103
1,2003,0,0,49,647,1106
1,2003,0,0,49,647,1107
0,2003,0,0,49,648,1111
1,2003,0,0,49,649,1112
0,2003,0,0,49,652,1116
1,2003,0,0,49,661,1134
0,2003,0,0,49,673,1157
0,2003,0,0,49,674,1159
0,2003,0,0,49,676,1161
1,2003,0,0,49,680,1168
0,2003,0,0,49,685,1175
0,2003,0,0,49,687,1179
0,2003,0,0,50,4,6
0,2003,0,0,50,23,40
0,2003,0,0,50,34,58
0,2003,0,0,50,52,82
0,2003,0,0,50,54,86
0,2003,0,0,50,65,99
0,2003,0,0,50,67,101
0,2003,0,0,50,76,113
0,2003,0,0,50,87,132
1,2003,0,0,50,89,134
0,2003,0,0,50,90,139
0,2003,0,0,50,91,140
0,2003,0,0,50,102,158
1,2003,0,0,50,140,212
0,2003,0,0,50,162,250
0,2003,0,0,50,166,256
1,2003,0,0,50,183,292
1,2003,0,0,50,184,293
0,2003,0,0,50,197,314
0,2003,0,0,50,199,317
0,2003,0,0,50,206,338
0,2003,0,0,50,222,363
0,2003,0,0,50,236,382
0,2003,0,0,50,250,407
0,2003,0,0,50,251,408
0,2003,0,0,50,264,429
1,2003,0,0,50,265,431
0,2003,0,0,50,273,446
0,2003,0,0,50,283,457
0,2003,0,0,50,295,472
0,2003,0,0,50,308,498
0,2003,0,0,50,309,499
0,2003,0,0,50,314,513
0,2003,0,0,50,315,514
1,2003,0,0,50,326,535
1,2003,0,0,50,329,540
0,2003,0,0,50,347,576
0,2003,0,0,50,365,608
0,2003,0,0,50,367,610
0,2003,0,0,50,369,615
0,2003,0,0,50,373,621
0,2003,0,0,50,377,635
0,2003,0,0,50,387,653
0,2003,0,0,50,388,654
0,2003,0,0,50,399,668
0,2003,0,0,50,403,673
0,2003,0,0,50,404,674
0,2003,0,0,50,422,714
0,2003,0,0,50,429,731
0,2003,0,0,50,453,771
0,2003,0,0,50,454,780
0,2003,0,0,50,454,782
0,2003,0,0,50,454,772
0,2003,0,0,50,479,830
0,2003,0,0,50,486,838
0,2003,0,0,50,488,841
0,2003,0,0,50,489,842
0,2003,0,0,50,493,851
0,2003,0,0,50,501,862
0,2003,0,0,50,515,882
0,2003,0,0,50,516,885
0,2003,0,0,50,516,883
0,2003,0,0,50,517,889
1,2003,0,0,50,518,890
1,2003,0,0,50,519,891
0,2003,0,0,50,520,894
0,2003,0,0,50,520,892
0,2003,0,0,50,540,930
0,2003,0,0,50,540,925
0,2003,0,0,50,546,939
0,2003,0,0,50,555,952
0,2003,0,0,50,555,950
0,2003,0,0,50,558,956
0,2003,0,0,50,559,961
0,2003,0,0,50,559,962
0,2003,0,0,50,559,958
0,2003,0,0,50,560,969
1,2003,0,0,50,561,970
0,2003,0,0,50,574,998
0,2003,0,0,50,580,1005
0,2003,0,0,50,581,1006
0,2003,0,0,50,585,1017
0,2003,0,0,50,590,1023
0,2003,0,0,50,599,1036
0,2003,0,0,50,604,1042
0,2003,0,0,50,612,1059
1,2003,0,0,50,614,1061
0,2003,0,0,50,616,1065
0,2003,0,0,50,625,1074
0,2003,0,0,50,631,1080
0,2003,0,0,50,641,1095
0,2003,0,0,50,642,1097
0,2003,0,0,50,647,1110
0,2003,0,0,50,658,1124
0,2003,0,0,50,661,1130
0,2003,0,0,50,662,1141
0,2003,0,0,50,672,1155
0,2003,0,0,50,674,1159
0,2003,0,0,50,680,1168
0,2003,0,0,51,10,20
1,2003,0,0,51,10,21
1,2003,0,0,51,16,29
0,2003,0,0,51,25,42
1,2003,0,0,51,27,45
1,2003,0,0,51,29,47
1,2003,0,0,51,30,52
0,2003,0,0,51,65,99
0,2003,0,0,51,72,109
0,2003,0,0,51,74,111
1,2003,0,0,51,75,112
0,2003,0,0,51,82,123
0,2003,0,0,51,82,124
1,2003,0,0,51,87,132
0,2003,0,0,51,106,164
0,2003,0,0,51,126,192
0,2003,0,0,51,128,195
0,2003,0,0,51,138,208
1,2003,0,0,51,150,228
1,2003,0,0,51,154,237
1,2003,0,0,51,159,242
0,2003,0,0,51,195,312
1,2003,0,0,51,223,366
1,2003,0,0,51,228,372
1,2003,0,0,51,248,404
0,2003,0,0,51,249,405
0,2003,0,0,51,253,410
1,2003,0,0,51,262,427
0,2003,0,0,51,266,433
1,2003,0,0,51,276,449
1,2003,0,0,51,299,481
0,2003,0,0,51,305,492
0,2003,0,0,51,309,499
1,2003,0,0,51,311,506
1,2003,0,0,51,321,528
0,2003,0,0,51,328,539
0,2003,0,0,51,338,550
0,2003,0,0,51,341,555
1,2003,0,0,51,344,562
1,2003,0,0,51,351,585
0,2003,0,0,51,374,627
0,2003,0,0,51,379,637
1,2003,0,0,51,381,642
0,2003,0,0,51,382,646
0,2003,0,0,51,413,692
0,2003,0,0,51,427,725
1,2003,0,0,51,429,731
1,2003,0,0,51,434,743
0,2003,0,0,51,450,768
0,2003,0,0,51,466,812
1,2003,0,0,51,516,883
0,2003,0,0,51,522,897
1,2003,0,0,51,535,915
1,2003,0,0,51,551,946
0,2003,0,0,51,555,953
1,2003,0,0,51,562,971
0,2003,0,0,51,563,972
0,2003,0,0,51,577,1002
0,2003,0,0,51,608,1051
0,2003,0,0,51,608,1053
0,2003,0,0,51,612,1059
1,2003,0,0,51,614,1062
0,2003,0,0,51,628,1077
0,2003,0,0,51,641,1093
0,2003,0,0,51,647,1103
1,2003,0,0,51,647,1104
0,2003,0,0,51,647,1109
1,2003,0,0,51,661,1130
1,2003,0,0,51,676,1162
1,2003,0,0,51,676,1163
0,2003,0,0,51,680,1168
0,2003,0,0,52,5,7
1,2003,0,0,52,10,21
0,2003,0,0,52,10,14
0,2003,0,0,52,13,25
1,2003,0,0,52,15,28
1,2003,0,0,52,19,36
0,2003,0,0,52,24,41
0,2003,0,0,52,25,42
0,2003,0,0,52,28,46
1,2003,0,0,52,42,68
0,2003,0,0,52,52,83
0,2003,0,0,52,52,82
1,2003,0,0,52,60,93
0,2003,0,0,52,65,99
0,2003,0,0,52,67,101
0,2003,0,0,52,69,103
1,2003,0,0,52,87,132
0,2003,0,0,52,93,147
1,2003,0,0,52,95,150
0,2003,0,0,52,116,176
0,2003,0,0,52,117,177
0,2003,0,0,52,126,191
0,2003,0,0,52,133,203
0,2003,0,0,52,135,205
0,2003,0,0,52,136,206
0,2003,0,0,52,138,210
0,2003,0,0,52,143,215
0,2003,0,0,52,146,221
0,2003,0,0,52,149,227
0,2003,0,0,52,154,234
0,2003,0,0,52,155,238
1,2003,0,0,52,159,242
0,2003,0,0,52,164,253
0,2003,0,0,52,165,255
0,2003,0,0,52,166,256
0,2003,0,0,52,188,298
0,2003,0,0,52,193,305
0,2003,0,0,52,194,309
0,2003,0,0,52,199,317
0,2003,0,0,52,200,330
1,2003,0,0,52,203,333
0,2003,0,0,52,204,335
0,2003,0,0,52,210,344
0,2003,0,0,52,228,373
0,2003,0,0,52,230,375
0,2003,0,0,52,236,382
0,2003,0,0,52,237,384
1,2003,0,0,52,237,383
1,2003,0,0,52,244,398
1,2003,0,0,52,258,420
0,2003,0,0,52,261,424
0,2003,0,0,52,264,429
0,2003,0,0,52,265,431
0,2003,0,0,52,270,442
0,2003,0,0,52,271,443
0,2003,0,0,52,280,454
0,2003,0,0,52,290,465
0,2003,0,0,52,299,480
0,2003,0,0,52,302,485
0,2003,0,0,52,308,498
0,2003,0,0,52,309,499
0,2003,0,0,52,310,504
0,2003,0,0,52,316,522
0,2003,0,0,52,320,526
0,2003,0,0,52,323,532
0,2003,0,0,52,327,538
1,2003,0,0,52,328,539
0,2003,0,0,52,342,557
1,2003,0,0,52,347,578
0,2003,0,0,52,354,592
0,2003,0,0,52,355,593
0,2003,0,0,52,362,602
0,2003,0,0,52,364,605
0,2003,0,0,52,365,608
0,2003,0,0,52,372,620
0,2003,0,0,52,377,635
0,2003,0,0,52,380,638
1,2003,0,0,52,381,641
0,2003,0,0,52,388,656
0,2003,0,0,52,393,661
0,2003,0,0,52,399,668
1,2003,0,0,52,400,670
0,2003,0,0,52,400,669
0,2003,0,0,52,404,674
0,2003,0,0,52,405,676
0,2003,0,0,52,405,677
1,2003,0,0,52,405,678
0,2003,0,0,52,405,682
0,2003,0,0,52,412,690
0,2003,0,0,52,424,720
1,2003,0,0,52,426,723
0,2003,0,0,52,427,725
0,2003,0,0,52,427,726
0,2003,0,0,52,427,727
0,2003,0,0,52,427,728
0,2003,0,0,52,429,735
1,2003,0,0,52,434,744
0,2003,0,0,52,435,746
1,2003,0,0,52,435,747
0,2003,0,0,52,445,759
0,2003,0,0,52,449,767
0,2003,0,0,52,454,777
0,2003,0,0,52,454,780
0,2003,0,0,52,454,784
0,2003,0,0,52,475,823
0,2003,0,0,52,492,849
0,2003,0,0,52,492,850
0,2003,0,0,52,507,869
1,2003,0,0,52,516,883
1,2003,0,0,52,517,889
1,2003,0,0,52,519,891
0,2003,0,0,52,520,894
0,2003,0,0,52,520,892
1,2003,0,0,52,522,896
0,2003,0,0,52,525,900
0,2003,0,0,52,532,911
1,2003,0,0,52,536,917
1,2003,0,0,52,540,932
1,2003,0,0,52,541,933
0,2003,0,0,52,543,936
0,2003,0,0,52,545,938
0,2003,0,0,52,551,946
0,2003,0,0,52,553,948
0,2003,0,0,52,555,952
0,2003,0,0,52,555,950
0,2003,0,0,52,558,956
0,2003,0,0,52,559,965
0,2003,0,0,52,560,969
0,2003,0,0,52,566,978
0,2003,0,0,52,568,980
0,2003,0,0,52,569,981
1,2003,0,0,52,572,987
0,2003,0,0,52,573,997
0,2003,0,0,52,580,1005
0,2003,0,0,52,581,1006
0,2003,0,0,52,582,1007
1,2003,0,0,52,585,1017
1,2003,0,0,52,592,1025
1,2003,0,0,52,593,1026
0,2003,0,0,52,598,1034
0,2003,0,0,52,599,1036
1,2003,0,0,52,614,1062
0,2003,0,0,52,618,1067
1,2003,0,0,52,625,1074
0,2003,0,0,52,628,1077
1,2003,0,0,52,631,1080
1,2003,0,0,52,632,1081
0,2003,0,0,52,640,1092
0,2003,0,0,52,641,1095
0,2003,0,0,52,646,1101
0,2003,0,0,52,647,1103
1,2003,0,0,52,647,1107
0,2003,0,0,52,647,1108
0,2003,0,0,52,651,1114
0,2003,0,0,52,662,1141
0,2003,0,0,52,664,1143
0,2003,0,0,52,667,1146
1,2003,0,0,52,671,1153
0,2003,0,0,52,680,1168
1,2003,0,0,52,685,1175
0,2003,0,0,53,5,7
1,2003,0,0,53,10,21
0,2003,0,0,53,10,14
0,2003,0,0,53,13,25
1,2003,0,0,53,19,36
0,2003,0,0,53,24,41
1,2003,0,0,53,25,42
0,2003,0,0,53,28,46
1,2003,0,0,53,42,68
0,2003,0,0,53,52,83
0,2003,0,0,53,52,82
0,2003,0,0,53,60,93
1,2003,0,0,53,64,98
0,2003,0,0,53,65,99
0,2003,0,0,53,67,101
0,2003,0,0,53,69,103
1,2003,0,0,53,87,132
0,2003,0,0,53,93,147
1,2003,0,0,53,95,150
0,2003,0,0,53,106,164
0,2003,0,0,53,116,176
0,2003,0,0,53,117,177
0,2003,0,0,53,126,191
0,2003,0,0,53,133,203
0,2003,0,0,53,135,205
0,2003,0,0,53,136,206
0,2003,0,0,53,138,210
0,2003,0,0,53,143,215
0,2003,0,0,53,146,221
1,2003,0,0,53,154,234
1,2003,0,0,53,155,238
1,2003,0,0,53,159,242
0,2003,0,0,53,162,250
0,2003,0,0,53,165,255
0,2003,0,0,53,166,256
0,2003,0,0,53,188,298
0,2003,0,0,53,193,305
0,2003,0,0,53,194,309
0,2003,0,0,53,199,317
0,2003,0,0,53,200,330
1,2003,0,0,53,203,333
0,2003,0,0,53,210,344
0,2003,0,0,53,228,373
0,2003,0,0,53,230,375
0,2003,0,0,53,236,382
1,2003,0,0,53,237,383
1,2003,0,0,53,258,420
0,2003,0,0,53,260,422
0,2003,0,0,53,264,429
0,2003,0,0,53,265,431
0,2003,0,0,53,270,442
0,2003,0,0,53,280,454
0,2003,0,0,53,290,465
0,2003,0,0,53,299,480
0,2003,0,0,53,302,485
0,2003,0,0,53,308,498
0,2003,0,0,53,309,499
1,2003,0,0,53,310,504
0,2003,0,0,53,316,522
0,2003,0,0,53,320,526
0,2003,0,0,53,323,532
0,2003,0,0,53,326,536
0,2003,0,0,53,327,538
1,2003,0,0,53,328,539
1,2003,0,0,53,347,578
0,2003,0,0,53,354,592
0,2003,0,0,53,355,593
0,2003,0,0,53,362,602
0,2003,0,0,53,364,605
0,2003,0,0,53,365,608
1,2003,0,0,53,372,620
0,2003,0,0,53,377,635
1,2003,0,0,53,380,638
1,2003,0,0,53,381,641
0,2003,0,0,53,393,661
0,2003,0,0,53,399,668
1,2003,0,0,53,400,670
1,2003,0,0,53,400,669
0,2003,0,0,53,404,674
0,2003,0,0,53,405,676
0,2003,0,0,53,405,677
1,2003,0,0,53,405,678
0,2003,0,0,53,405,681
1,2003,0,0,53,405,682
0,2003,0,0,53,412,690
0,2003,0,0,53,424,720
1,2003,0,0,53,426,723
0,2003,0,0,53,427,725
0,2003,0,0,53,427,726
0,2003,0,0,53,427,727
0,2003,0,0,53,427,728
1,2003,0,0,53,434,744
0,2003,0,0,53,435,746
0,2003,0,0,53,435,747
0,2003,0,0,53,435,748
0,2003,0,0,53,445,759
1,2003,0,0,53,449,767
0,2003,0,0,53,454,777
0,2003,0,0,53,454,780
0,2003,0,0,53,454,784
0,2003,0,0,53,475,823
1,2003,0,0,53,492,849
0,2003,0,0,53,507,869
0,2003,0,0,53,516,883
1,2003,0,0,53,517,889
1,2003,0,0,53,519,891
0,2003,0,0,53,522,896
1,2003,0,0,53,532,911
1,2003,0,0,53,533,912
0,2003,0,0,53,536,917
1,2003,0,0,53,541,933
0,2003,0,0,53,543,936
1,2003,0,0,53,551,946
0,2003,0,0,53,553,948
0,2003,0,0,53,555,952
0,2003,0,0,53,555,950
1,2003,0,0,53,560,969
1,2003,0,0,53,566,978
0,2003,0,0,53,568,980
0,2003,0,0,53,569,981
1,2003,0,0,53,572,987
0,2003,0,0,53,573,997
1,2003,0,0,53,580,1005
1,2003,0,0,53,581,1006
0,2003,0,0,53,582,1007
1,2003,0,0,53,585,1017
1,2003,0,0,53,593,1026
1,2003,0,0,53,594,1029
0,2003,0,0,53,598,1034
1,2003,0,0,53,599,1036
1,2003,0,0,53,614,1062
0,2003,0,0,53,618,1067
1,2003,0,0,53,625,1074
0,2003,0,0,53,628,1077
1,2003,0,0,53,631,1080
1,2003,0,0,53,632,1081
0,2003,0,0,53,640,1092
0,2003,0,0,53,641,1095
0,2003,0,0,53,646,1101
0,2003,0,0,53,647,1103
0,2003,0,0,53,647,1108
0,2003,0,0,53,651,1114
1,2003,0,0,53,662,1141
0,2003,0,0,53,664,1143
1,2003,0,0,53,671,1153
0,2003,0,0,53,680,1168
1,2003,0,0,53,685,1175
0,2003,0,0,54,2,2
0,2003,0,0,54,4,6
0,2003,0,0,54,18,35
0,2003,0,0,54,34,58
0,2003,0,0,54,52,82
0,2003,0,0,54,65,99
0,2003,0,0,54,67,101
0,2003,0,0,54,87,132
0,2003,0,0,54,90,139
0,2003,0,0,54,91,141
0,2003,0,0,54,127,194
1,2003,0,0,54,127,193
1,2003,0,0,54,140,212
1,2003,0,0,54,146,221
0,2003,0,0,54,149,227
1,2003,0,0,54,154,233
0,2003,0,0,54,155,238
0,2003,0,0,54,159,242
0,2003,0,0,54,166,256
1,2003,0,0,54,178,287
1,2003,0,0,54,183,292
0,2003,0,0,54,184,293
0,2003,0,0,54,199,317
1,2003,0,0,54,203,333
0,2003,0,0,54,204,335
0,2003,0,0,54,206,338
1,2003,0,0,54,207,341
0,2003,0,0,54,236,382
0,2003,0,0,54,243,396
0,2003,0,0,54,247,402
0,2003,0,0,54,250,407
1,2003,0,0,54,251,408
0,2003,0,0,54,252,409
0,2003,0,0,54,264,429
0,2003,0,0,54,265,431
0,2003,0,0,54,266,433
0,2003,0,0,54,270,442
0,2003,0,0,54,273,446
0,2003,0,0,54,283,457
0,2003,0,0,54,295,472
1,2003,0,0,54,308,498
0,2003,0,0,54,309,499
0,2003,0,0,54,314,513
0,2003,0,0,54,326,535
0,2003,0,0,54,326,536
1,2003,0,0,54,329,540
0,2003,0,0,54,334,546
1,2003,0,0,54,347,576
0,2003,0,0,54,365,608
0,2003,0,0,54,366,609
1,2003,0,0,54,369,615
0,2003,0,0,54,373,621
1,2003,0,0,54,377,635
0,2003,0,0,54,388,654
0,2003,0,0,54,399,668
0,2003,0,0,54,400,670
0,2003,0,0,54,403,673
0,2003,0,0,54,404,674
1,2003,0,0,54,410,688
0,2003,0,0,54,429,731
0,2003,0,0,54,431,738
0,2003,0,0,54,438,751
0,2003,0,0,54,453,771
0,2003,0,0,54,454,780
0,2003,0,0,54,454,784
0,2003,0,0,54,454,772
1,2003,0,0,54,473,821
0,2003,0,0,54,486,838
0,2003,0,0,54,493,851
0,2003,0,0,54,494,853
1,2003,0,0,54,496,855
0,2003,0,0,54,501,862
0,2003,0,0,54,516,885
0,2003,0,0,54,516,883
1,2003,0,0,54,517,889
0,2003,0,0,54,518,890
0,2003,0,0,54,520,894
0,2003,0,0,54,520,892
0,2003,0,0,54,525,900
0,2003,0,0,54,540,928
0,2003,0,0,54,540,925
0,2003,0,0,54,551,946
1,2003,0,0,54,555,950
0,2003,0,0,54,558,956
0,2003,0,0,54,559,961
0,2003,0,0,54,559,962
0,2003,0,0,54,559,958
1,2003,0,0,54,560,969
1,2003,0,0,54,561,970
0,2003,0,0,54,577,1002
0,2003,0,0,54,580,1005
1,2003,0,0,54,581,1006
1,2003,0,0,54,582,1007
0,2003,0,0,54,585,1017
0,2003,0,0,54,588,1020
0,2003,0,0,54,590,1023
1,2003,0,0,54,594,1029
0,2003,0,0,54,599,1036
0,2003,0,0,54,604,1042
0,2003,0,0,54,612,1059
0,2003,0,0,54,616,1065
0,2003,0,0,54,625,1074
0,2003,0,0,54,641,1094
0,2003,0,0,54,641,1095
1,2003,0,0,54,642,1097
0,2003,0,0,54,647,1103
0,2003,0,0,54,647,1104
0,2003,0,0,54,647,1106
0,2003,0,0,54,647,1107
0,2003,0,0,54,661,1130
0,2003,0,0,54,662,1141
0,2003,0,0,54,666,1145
0,2003,0,0,54,678,1165
0,2003,0,0,54,680,1168
1,2003,0,0,55,1,1
0,2003,0,0,55,2,2
0,2003,0,0,55,9,12
0,2003,0,0,55,34,58
1,2003,0,0,55,47,74
1,2003,0,0,55,50,78
0,2003,0,0,55,52,82
0,2003,0,0,55,67,101
1,2003,0,0,55,71,105
1,2003,0,0,55,71,107
0,2003,0,0,55,79,117
0,2003,0,0,55,87,132
0,2003,0,0,55,89,134
0,2003,0,0,55,91,141
0,2003,0,0,55,91,143
0,2003,0,0,55,103,160
0,2003,0,0,55,110,169
0,2003,0,0,55,145,220
1,2003,0,0,55,147,222
0,2003,0,0,55,149,227
1,2003,0,0,55,154,236
0,2003,0,0,55,154,233
0,2003,0,0,55,155,238
0,2003,0,0,55,160,247
0,2003,0,0,55,160,243
1,2003,0,0,55,175,283
0,2003,0,0,55,184,293
0,2003,0,0,55,193,305
1,2003,0,0,55,194,306
0,2003,0,0,55,199,325
0,2003,0,0,55,199,317
1,2003,0,0,55,203,333
0,2003,0,0,55,207,341
0,2003,0,0,55,216,352
1,2003,0,0,55,220,358
0,2003,0,0,55,222,363
0,2003,0,0,55,236,382
1,2003,0,0,55,240,393
0,2003,0,0,55,242,395
1,2003,0,0,55,262,425
1,2003,0,0,55,264,429
0,2003,0,0,55,265,430
0,2003,0,0,55,266,433
0,2003,0,0,55,270,442
1,2003,0,0,55,276,449
0,2003,0,0,55,308,498
0,2003,0,0,55,309,499
0,2003,0,0,55,310,504
0,2003,0,0,55,314,513
0,2003,0,0,55,315,521
0,2003,0,0,55,317,523
0,2003,0,0,55,321,527
0,2003,0,0,55,326,537
0,2003,0,0,55,327,538
0,2003,0,0,55,334,545
0,2003,0,0,55,340,552
0,2003,0,0,55,344,566
0,2003,0,0,55,353,589
0,2003,0,0,55,365,608
0,2003,0,0,55,367,610
0,2003,0,0,55,368,612
0,2003,0,0,55,373,626
1,2003,0,0,55,373,621
0,2003,0,0,55,375,628
0,2003,0,0,55,377,635
0,2003,0,0,55,380,638
1,2003,0,0,55,381,645
1,2003,0,0,55,385,650
